3.183017765786088082e-01,3.369322170963023333e-01,3.566531112005708049e-01,3.775282839535936685e-01,3.996252961460697306e-01,4.230156629521950040e-01,4.477750853826797939e-01,4.739836952848834328e-01,5.017263146829902265e-01,5.310927302975588793e-01,5.621779841329064276e-01,5.950826810727877225e-01,6.299133144798814143e-01,6.667826108528545070e-01,7.058098946564639320e-01,7.471214745054356454e-01,7.908510519519739157e-01,8.371401541999089480e-01,8.861385921459264958e-01,9.380049452302934299e-01,9.929070746662549407e-01,1.051022666709136022e+00,1.112539807723384788e+00,1.177657592908720519e+00,1.246586770655479626e+00,1.319550424614554851e+00,1.396784695689404998e+00,1.478539546286788964e+00,1.565079569299669293e+00,1.656684844440488247e+00,1.753651844696266782e+00,1.856294395839203082e+00,1.964944692098134604e+00,2.079954371278014857e+00,2.201695652806934689e+00,2.330562542393879166e+00,2.466972107196011343e+00,2.611365825622442571e+00,2.764211016143022448e+00,2.926002349726381180e+00,3.097263450802096418e+00,3.278548591928363454e+00,3.470444487649839704e+00,3.673572193351317683e+00,3.888589115252734096e+00,4.116191138050664833e+00,4.357114877092286953e+00,4.612140062370755800e+00,4.882092062057597381e+00,5.167844553739353586e+00,5.470322352003700317e+00,5.790504401526271216e+00,6.129426945345110234e+00,6.488186878576577499e+00,6.867945298426766598e+00,7.269931261987712112e+00,7.695445763980234943e+00,8.145865947317048494e+00,8.622649560113240241e+00,9.127339673568926059e+00,9.661569675993105122e+00,1.022706855913140878e+01,1.082566651390662038e+01,1.145930085368201645e+01,1.213002228421777318e+01,1.284000154061254761e+01,1.359153641271024071e+01,1.438705918170907871e+01,1.522914449204089848e+01,1.612051768399749108e+01,1.706406361407170635e+01,1.806283599155979758e+01,1.912006726164194959e+01,2.023917906692698310e+01,2.142379332131902459e+01,2.267774393204589600e+01,2.400508920778652922e+01,2.541012499305536920e+01,2.689739857135208467e+01,2.847172338207306552e+01,3.013819459881456808e+01,3.190220561948576972e+01,3.376946552160030279e+01,3.574601753923915481e+01,3.783825862148380281e+01,4.005296013561925150e+01,4.239728978211093846e+01,4.487883479228137418e+01,4.750562648376445907e+01,5.028616625320858446e+01,5.322945309035220873e+01,5.634501270251870864e+01,5.964292834378971975e+01,6.313387344863311768e+01,6.682914617560091131e+01,7.074070597289697560e+01,7.488121228415283781e+01,7.926406551968349845e+01,8.390345042581928681e+01,8.881438199267910250e+01
2.646539244554209080e+00,4.618978108274184535e+00,3.919743807376578459e+00,3.337995472851102541e+00,2.832193118713811408e+00,2.394537885112416831e+00,2.041833181584279622e+00,1.751683701288587969e+00,1.497925911762934881e+00,1.281420020424698825e+00,1.108505092807360093e+00,9.516004083485469778e-01,8.123232170545992004e-01,7.010389508467005371e-01,6.115537714721485107e-01,5.204802591092401176e-01,4.456247674942188652e-01,3.898866487606162390e-01,3.373068041038588816e-01,2.921704291019524558e-01,2.516202877751507749e-01,2.172969778259660756e-01,1.924964739008764025e-01,1.649037361061329865e-01,1.096481447387480213e+00,2.995643990105621712e-02,2.709224610265922178e-02,2.564224022893737270e-02,2.337339661013410411e-02,2.167366129702971711e-02,1.713357588889124344e-02,5.481492177199129637e-03,5.368180925075839022e-03,5.250641154122469463e-03,5.016769298536128026e-03,4.868903043391915007e-03,4.808429506804495421e-03,4.338543863849530363e-03,3.918769071893487589e-03,3.987325858702189980e-03,3.560446650545765358e-03,3.618144169621066112e-03,3.070132921475542294e-03,2.992217097638138600e-03,3.013997651509155249e-03,2.726544405709664665e-03,2.343472515716090148e-03,2.287046462662757108e-03,2.189684563648702700e-03,2.175130401050144428e-03,1.886054524234983838e-03,1.772566236016759247e-03,1.686141981890376890e-03,1.587433983841072919e-03,1.618596272759088460e-03,1.472916196476911025e-03,1.338397886289182737e-03,1.264392074602761502e-03,1.178002800891009803e-03,1.036988705321671700e-03,1.029274864119748790e-03,9.723618022059952451e-04,8.923501180951206842e-04,8.399089230769358474e-04,7.715073124444793038e-04,6.693778172525227882e-04,5.735707522335372049e-04,4.357061655093980761e-04,4.862410023151708910e-04,4.064792794354396945e-04,3.996131703081850866e-04,3.873479960173744426e-04,3.826474561943312368e-04,3.623666232773496330e-04,3.415009186375663050e-04,2.967771043295239913e-04,2.552153555581387467e-04,2.725516627639329816e-04,2.416361108568878125e-04,2.376305374634010280e-04,2.062252514586680545e-04,1.820195653686300114e-04,2.592470137639503675e-04,5.792444969607087220e-04,4.838586999849546987e-04,4.185317469130887054e-04,3.329814678058059629e-04,3.133824266686586449e-04,2.650282785284348514e-04,2.337763064850465627e-04,1.934937848615803080e-04,1.708184731459015714e-04,1.580980790188668246e-04,1.296670170719607109e-04,9.964520051710141634e-05,9.940696774114343595e-05,8.252725641364032502e-05,7.930817356213357150e-05,6.264738105933073513e-05,2.619262515328620294e-05
